ID,Form,Cost,Health,Damage,Range,KBCount,Speed,Cooldown,HasArea,Traits,Abilities
200,0,600,1,8,140,2,10,26.67,F,,Metal
200,1,600,1,8,140,2,10,26.67,F,,Metal
201,0,585,570,73,220,2,10,20.67,F,Metal,Weaken
201,1,585,670,83,220,2,10,20.67,F,Metal,Weaken
201,2,585,870,84,220,2,10,20.67,F,Metal,Multi_Hit-Weaken
202,0,75,110,8,140,3,9,5,F,,
202,1,750,450,65,300,3,6,16,T,,
203,0,720,600,70,290,4,16,16,T,Alien-Angel,Weaken
203,1,5100,3200,1199,460,2,38,80,T,Alien-Angel,Weaken
203,2,5100,3200,1199,460,2,48,80,T,Alien-Angel,Strong-Weaken
204,0,375,250,55,160,3,12,10,F,Dark,Weaken
204,1,375,250,55,160,3,12,10,F,Red,Weaken
205,0,1350,950,750,330,2,6,48,F,Floating,Strong
205,1,1350,1150,950,330,2,6,48,F,Floating,Strong
206,0,3825,1455,755,405,3,8,120,T,,
206,1,3825,1855,955,405,3,8,120,T,,
207,0,3600,1840,840,320,2,8,120,T,Non-Metal,Weaken
207,1,3600,2340,1190,320,2,8,120,T,Non-Metal,Weaken
208,0,75,90,7,140,4,12,5,F,Floating,Resistant
208,1,750,450,12,140,6,36,9,F,Floating,Resistant
209,0,75,40,8,130,3,8,5,F,,
209,1,75,40,8,130,3,8,5,F,,
209,2,45,160,16,130,3,8,11.67,F,,
210,0,150,160,2,100,1,6,8,T,,
210,1,150,160,2,100,1,6,8,T,,
210,2,150,480,4,100,1,6,8,T,,Freeze_Immune
211,0,300,80,25,140,3,10,7,F,Red,Strong
211,1,300,80,25,140,3,10,7,F,Red,Strong
211,2,300,400,50,150,3,10,10,F,Angel,Strong
212,0,5325,2880,1980,465,6,11,150,T,Alien-Red,Slow
212,1,5325,2880,1980,465,6,11,150,T,Alien-Red,Strong
212,2,5325,2880,1980,465,6,11,150,T,Alien-Red,Knockback-Weaken
212,3,5325,4000,2900,465,6,11,150,T,Alien-Red,Long_Distance-Multi_Hit-Sage_Slayer-Slow-Strong-Weaken
213,0,75,110,8,140,3,9,5,F,,
213,1,750,450,65,300,3,6,16,T,,
213,2,750,450,65,360,3,6,16,T,,
214,0,450,480,80,190,2,12,13.33,T,,Survive
214,1,450,480,80,190,2,12,13.33,T,,Survive
215,0,990,185,65,330,3,9,20,F,Alien,Freeze
215,1,990,248,92,330,3,9,20,F,Alien,Freeze
216,0,997,270,51,315,3,9,20,T,Alien,Knockback
216,1,997,320,73,315,3,9,20,T,Alien,Knockback
217,0,997,500,96,170,3,10,20,T,Alien,Massive_Damage
217,1,997,650,140,170,3,10,20,T,Alien,Massive_Damage
218,0,990,179,60,330,3,10,20,F,Alien,Slow
218,1,990,230,85,330,3,10,20,F,Alien,Slow
219,0,1365,560,152,355,3,15,22.67,T,,
219,1,1365,680,214,355,3,15,22.67,T,,
220,0,1575,1000,300,400,2,10,25.67,F,,Survive
220,1,1575,1125,342,400,2,10,25.67,F,,Survive
221,0,990,455,47,310,3,8,20.67,F,Alien,Weaken
221,1,990,566,60,310,3,8,20.67,F,Alien,Weaken
222,0,3750,2444,300,166,1,9,44.4,T,Alien,Strong
222,1,3750,3333,450,166,1,9,44.4,T,Alien,Strong
222,2,3750,4333,450,166,1,9,44.4,T,Alien-Dark,Strong-Warp_Immune
223,0,6300,3600,2166,460,2,5,160,T,Alien,Knockback-Slow
223,1,6300,4500,2666,460,2,5,160,T,Alien,Knockback-Slow
223,2,6300,8100,2666,460,2,5,160,T,Alien,Barrier_Breaker-Knockback-Slow-Surge
224,0,4275,1710,1040,410,3,8,132,T,Alien,Knockback-Resistant
224,1,4275,2810,1430,410,3,8,132,T,Alien,Knockback-Resistant
224,2,4275,2810,1430,410,3,8,132,T,Alien-Traitless,Knockback-Resistant
225,0,5775,3390,1394,420,3,14,163.33,T,Floating,Knockback-Strong
225,1,5775,4250,1741,420,3,14,163.33,T,Floating,Knockback-Strong
225,2,3525,4950,2041,420,3,14,163.33,T,Floating,Knockback-Strong
226,0,6135,6200,6410,430,2,8,173.33,T,Alien-Floating,Base_Destroyer-Restricted_Target
226,1,6135,6200,6410,430,2,8,173.33,T,Alien-Angel,Money_Up-Restricted_Target
226,2,6135,9300,9615,430,2,8,173.33,T,Alien,Freeze_Immune-Knockback_Immune-Restricted_Target-Slow_Immune-Weaken_Immune
227,0,90,120,8,140,2,8,5,F,,
227,1,840,390,154,350,3,10,12,F,Dark,Freeze
227,2,840,390,154,350,3,10,12,F,Dark,Behemoth_Slayer-Freeze-Strong
228,0,148,500,80,310,3,5,66.6,F,,Critical
228,1,148,900,120,310,3,5,66.6,F,,Critical
228,2,148,900,120,310,3,5,66.6,F,,Critical-Wave_Shield
229,0,4425,1150,1855,435,6,9,106.67,T,Alien,Massive_Damage
229,1,4425,2250,3255,435,6,9,106.67,T,Alien,Massive_Damage
230,0,4410,1150,1855,425,5,8,104,T,Dark,Massive_Damage
230,1,4410,2250,3255,425,5,8,104,T,Dark,Massive_Damage
231,0,375,175,48,255,2,10,13.33,F,Angel,Strong
231,1,375,175,48,255,2,10,13.33,F,Angel,Strong
232,0,540,550,90,255,3,10,16,F,Dark,Knockback
232,1,540,700,120,255,3,10,16,F,Dark,Knockback
233,0,540,560,70,215,4,12,16,F,Floating,Strong
233,1,540,720,90,215,4,12,16,F,Floating,Strong
234,0,540,475,115,270,2,9,16,F,Red,Freeze
234,1,540,655,140,270,2,9,16,F,Red,Freeze
235,0,825,470,65,400,3,7,25.33,T,Angel-Dark,Slow
235,1,825,670,90,400,3,7,25.33,T,Angel-Dark,Slow
236,0,4200,1370,1200,425,4,8,83.33,T,Angel,Massive_Damage-Resistant
236,1,4200,2390,1950,425,4,8,83.33,T,Angel,Massive_Damage-Resistant
237,0,600,80,100,300,3,1,166.67,F,Non-Metal,Weaken
237,1,600,90,125,300,3,1,166.67,F,Non-Metal,Weaken
237,2,600,90,125,300,3,4,166.67,F,Non-Metal,Surge-Survive-Weaken
238,0,600,120,496,250,2,3,166.67,F,,Money_Up-Multi_Hit
238,1,600,150,578,250,2,3,166.67,F,,Money_Up-Multi_Hit
238,2,600,150,1445,250,2,3,166.67,F,,Money_Up
239,0,900,100,10,1000,1,2,166.67,F,Non-Metal,Knockback
239,1,900,125,20,1000,1,2,166.67,F,Non-Metal,Knockback
239,2,900,125,20,1200,1,2,166.67,F,Non-Metal,Knockback-Slow
240,0,4500,500,150,140,5,4,33.33,F,,
240,1,4500,50,3000,445,1,4,166.67,T,,Strengthen-Survive-Wave_Immune
240,2,4500,3000,3000,445,100,4,166.67,T,,Strengthen-Survive-Wave_Immune
241,0,3990,4000,1555,175,2,15,80,T,Alien-Angel,Resistant
241,1,3990,5200,2495,175,2,15,80,T,Alien-Angel,Resistant
241,2,3990,9800,3005,175,2,20,80,T,Alien-Angel,Resistant
242,0,4200,1800,3000,400,5,12,133.27,T,Alien-Angel,Strong
242,1,4200,3300,4200,400,5,12,133.27,T,Alien-Angel,Strong
243,0,3720,1620,1290,375,3,7,66.6,T,Alien-Angel,Freeze
243,1,3720,2300,1750,375,3,7,66.6,T,Alien-Angel,Freeze
244,0,825,700,175,160,3,30,15.33,F,Angel,Freeze
244,1,825,800,175,160,3,30,15.33,F,Angel,Freeze
245,0,600,160,100,300,3,8,11,F,,
245,1,600,160,100,300,3,8,11,F,,
245,2,600,640,200,300,3,8,16.33,F,Alien,Barrier_Breaker-Knockback
246,0,750,200,13,130,5,20,9,F,,
246,1,750,200,13,130,5,20,9,F,,
246,2,750,800,26,130,5,20,13,F,,Wave_Immune
247,0,975,120,140,160,4,8,8.33,T,,
247,1,975,120,165,160,4,8,8.33,T,,
247,2,975,480,330,170,4,8,12.33,T,Zombie,Strong-Zombie_Killer
248,0,540,380,50,220,3,10,14.67,F,Zombie,Slow-Zombie_Killer
248,1,540,380,50,220,3,10,14.67,F,Zombie,Slow-Zombie_Killer
248,2,540,520,50,220,3,10,14.67,F,Zombie,Slow-Soulstrike-Zombie_Killer
249,0,75,100,10,140,2,9,5,F,,Strengthen
249,1,75,100,10,140,2,9,5,F,,Strengthen
249,2,75,100,10,140,2,9,5,F,,Strengthen
250,0,750,450,58,140,5,25,9,F,,
250,1,750,450,58,140,5,25,9,F,,
250,2,750,450,58,140,5,35,9,F,,
251,0,975,600,250,175,2,7,15,F,Non-Metal,Knockback
251,1,975,600,250,175,2,7,15,F,Non-Metal,Knockback
251,2,975,600,250,175,2,7,15,F,Non-Metal,Knockback
252,0,1350,1000,65,360,1,5,32,T,,
252,1,1350,1000,65,360,1,5,32,T,,
252,2,1350,1000,65,380,1,5,32,T,,
253,0,675,450,60,330,3,12,12.33,F,,
253,1,675,450,60,330,3,12,12.33,F,,
253,2,675,450,120,330,3,12,12.33,F,,
254,0,990,580,150,180,4,9,14.67,F,Non-Metal,Freeze
254,1,990,580,150,180,4,9,14.67,F,Non-Metal,Freeze
254,2,990,580,150,180,4,9,14.67,F,Non-Metal,Freeze
255,0,2250,1200,450,400,2,6,56,F,,
255,1,2250,1200,450,400,2,6,56,F,,
255,2,2250,1200,450,410,2,6,56,F,,
256,0,2400,1500,875,415,1,4,80,T,Floating,Slow
256,1,2400,1500,875,415,1,4,80,T,Floating,Slow
256,2,2400,1500,875,415,1,4,80,T,Floating,Slow
257,0,4800,3150,1450,480,2,8,166.67,T,Angel,Resistant
257,1,4800,3800,1900,480,2,8,166.67,T,Angel,Resistant
257,2,4800,4180,2125,480,2,8,166.67,T,Angel,Resistant
258,0,4200,2400,2100,425,3,18,146.67,T,,Slow_Immune-Wave_Immune-Zombie_Killer
258,1,4200,3200,2800,425,3,18,146.67,T,,Slow_Immune-Wave_Immune-Zombie_Killer
258,2,4200,4000,3500,425,3,18,146.67,T,,Knockback_Immune-Slow_Immune-Wave_Immune-Zombie_Killer
259,0,4500,1950,1800,600,4,7,140,T,Alien,Long_Distance-Massive_Damage
259,1,4500,2600,2400,600,4,7,140,T,Alien,Long_Distance-Massive_Damage
259,2,4500,3100,2400,600,4,7,140,T,Alien,Long_Distance-Massive_Damage
260,0,1200,300,200,355,3,10,16.67,T,Angel-Dark-Red,Strong
260,1,1200,365,265,355,3,10,16.67,T,Angel-Dark-Red,Strong
260,2,1200,625,395,355,3,10,16.67,T,Angel-Dark-Red,Strong
261,0,4275,2750,600,365,7,25,116.67,T,,Critical-Long_Distance-Slow_Immune
261,1,4275,2750,1200,365,7,25,116.67,T,Alien,Knockback-Long_Distance-Slow-Slow_Immune
261,2,4275,2750,1200,365,7,25,116.67,T,Zombie,Knockback-Long_Distance-Slow-Slow_Immune-Zombie_Killer
262,0,840,520,240,300,3,8,20,T,Red,Freeze
262,1,840,700,320,300,3,8,20,T,Red,Freeze
263,0,510,450,90,150,2,7,16,F,,Critical
263,1,510,600,120,150,2,7,16,F,,Critical
264,0,480,420,60,160,4,12,14,F,Dark,Multi_Hit-Strong
264,1,480,550,80,160,4,12,14,F,Dark,Multi_Hit-Strong
265,0,540,440,90,240,1,5,17.33,T,Red,Knockback
265,1,540,580,120,240,1,5,17.33,T,Red,Knockback
266,0,900,610,310,225,3,9,21.33,T,Floating,Slow
266,1,900,820,420,225,3,9,21.33,T,Floating,Slow
267,0,1350,690,24,180,3,9,28,T,,Critical
267,1,1350,900,30,180,3,9,28,T,,Critical
267,2,1350,1530,30,180,3,14,28,T,,Critical
268,0,3900,1200,600,435,4,10,106.67,T,,Long_Distance
268,1,3900,1200,600,435,4,10,106.67,T,,Long_Distance
268,2,3900,1800,1200,435,4,10,106.67,T,Relic,Curse_Immune-Long_Distance-Weaken
269,0,900,800,400,310,5,9,16,T,All,Strong
269,1,6000,3800,1600,470,4,9,153.33,T,All,Critical-Strong-Wave_Immune
270,0,4320,1150,1490,420,5,8,113.33,T,Dark-Red,Massive_Damage
270,1,4320,2150,2980,420,5,8,113.33,T,Dark-Red,Massive_Damage
270,2,4320,3150,3725,420,5,16,113.33,T,Dark-Red,Massive_Damage-Slow_Immune
271,0,4740,2180,750,455,4,10,133.33,T,All,Massive_Damage
271,1,4740,2980,1000,455,4,10,133.33,T,All,Massive_Damage
271,2,4740,2980,1375,455,4,10,133.33,T,All,Massive_Damage
272,0,4350,2580,1480,400,5,9,123.33,T,,Long_Distance-Strengthen
272,1,4350,3480,1980,400,5,9,123.33,T,,Long_Distance-Strengthen
272,2,4350,3930,1980,400,5,9,123.33,T,,Long_Distance-Strengthen
273,0,900,600,300,350,3,10,40,F,,Critical-Zombie_Killer
273,1,900,800,400,350,3,10,40,F,,Critical-Zombie_Killer
273,2,900,1000,500,350,3,10,40,F,,Critical-Zombie_Killer
274,0,3900,1520,1250,340,5,27,73.33,T,Red,Massive_Damage
274,1,3900,2540,2000,340,5,27,73.33,T,Red,Massive_Damage
275,0,4950,2880,2280,465,6,11,140,T,Angel-Dark,Slow
275,1,4950,2880,2280,465,6,11,140,T,Angel-Dark,Strong
275,2,4950,2880,2280,465,6,11,140,T,Angel-Dark,Knockback-Slow-Strong-Wave_Immune
276,0,148,500,100,310,3,5,66.6,F,,Critical
276,1,148,900,150,310,3,5,66.6,F,,Critical
276,2,148,900,450,310,3,5,66.6,F,,Critical
277,0,90,110,20,150,3,9,6,F,,
277,1,90,110,10,200,3,9,6,F,,
278,0,900,600,200,380,3,6,22.0,F,,
278,1,900,600,200,380,3,6,22.0,F,,
279,0,660,400,120,175,3,12,12.0,F,,
279,1,660,400,120,350,3,12,12.0,F,,
280,0,180,450,10,130,1,7,8.0,F,,
280,1,180,450,10,130,1,7,8.0,F,,
281,0,450,300,87,150,2,6,12,F,Red,Strong
281,1,450,300,59,150,2,12,12,F,Red,Strong
282,0,75,150,12,140,3,8,5,F,,
282,1,75,150,12,140,3,8,5,F,,
282,2,75,200,17,140,3,8,5,F,,Behemoth_Slayer
283,0,4500,2800,3000,440,3,20,120,T,Red,Massive_Damage-Resistant-Weaken_Immune
283,1,4500,2800,3000,440,3,20,120,T,Red,Massive_Damage-Resistant-Weaken_Immune
283,2,4500,2800,3000,440,3,20,120,T,Red,Insane_Resistance-Massive_Damage-Weaken_Immune
284,0,750,600,1000,140,1,60,28,F,,Money_Up
284,1,750,900,1500,140,1,75,28,F,,Money_Up
284,2,750,1200,1750,140,1,85,28,F,,Money_Up
285,0,75,55,4,140,3,16,5,F,,
285,1,750,300,95,300,3,6,16,T,,
286,0,4110,2500,2000,400,5,24,100,T,Floating,Massive_Damage-Resistant-Slow_Immune
286,1,4110,2500,2000,400,5,24,100,T,Floating,Massive_Damage-Resistant-Slow_Immune
286,2,4110,2500,2000,400,5,24,100,T,Floating,Insane_Resistance-Massive_Damage-Slow_Immune
287,0,1200,690,290,275,2,10,22,T,Alien,Long_Distance-Resistant
287,1,1200,890,390,275,2,10,22,T,Alien,Barrier_Breaker-Long_Distance-Resistant
287,2,1200,1090,390,275,2,10,22,T,Alien,Barrier_Breaker-Long_Distance-Resistant
288,0,4350,2550,1650,550,4,20,146.67,T,Floating,Long_Distance-Slow-Strong-Witch_Killer
288,1,4350,2550,1650,550,4,20,146.67,T,Floating,Long_Distance-Slow-Strong-Witch_Killer
288,2,4350,3250,1850,550,4,20,146.67,T,Floating-Relic-Zombie,Curse_Immune-Long_Distance-Massive_Damage-Slow-Witch_Killer-Zombie_Killer
289,0,4470,2830,2030,455,3,11,140,T,Dark,Freeze-Slow_Immune-Witch_Killer
289,1,4470,2830,2030,455,3,11,140,T,Dark,Freeze-Slow_Immune-Witch_Killer
289,2,4470,2830,2470,455,3,11,140,T,Aku-Dark-Red,Freeze-Long_Distance-Slow_Immune-Strong-Witch_Killer
290,0,4230,3960,1960,400,2,12,126.67,T,,Knockback_Immune-Strengthen-Survive-Witch_Killer
290,1,4230,3960,1960,400,2,12,126.67,T,,Knockback_Immune-Strengthen-Survive-Witch_Killer
291,0,4410,2640,2340,475,4,9,143.33,T,Angel,Long_Distance-Massive_Damage-Witch_Killer
291,1,4410,2640,2340,475,4,9,143.33,T,Angel,Long_Distance-Massive_Damage-Witch_Killer
292,0,4290,3480,2380,435,3,14,136.67,T,Red,Knockback-Weaken-Weaken_Immune-Witch_Killer
292,1,4290,3480,2380,435,3,14,136.67,T,Red,Knockback-Weaken-Weaken_Immune-Witch_Killer
293,0,660,990,390,220,3,9,14.67,F,Alien,Resistant-Survive
293,1,660,990,390,220,3,9,14.67,F,Alien,Resistant-Survive
294,0,630,850,250,120,4,9,15.33,F,Floating,Slow
294,1,630,850,250,250,4,9,15.33,F,Floating,Slow
295,0,660,900,200,120,3,9,14.67,F,Dark,Freeze
295,1,660,900,200,200,3,9,14.67,F,Dark,Freeze
296,0,600,980,180,180,2,9,13.33,F,,Strengthen
296,1,600,980,270,180,2,9,13.33,F,,Strengthen
297,0,645,800,240,200,4,9,15.0,F,Angel,Massive_Damage
297,1,645,800,240,250,4,9,15.0,F,Angel,Massive_Damage
298,0,615,925,225,150,3,9,14.33,F,Red,Weaken
298,1,615,925,225,200,3,9,14.33,F,Red,Weaken
299,0,450,500,100,120,2,10,33.33,F,,Witch_Killer
299,1,450,500,100,400,2,10,33.33,F,Floating,Long_Distance-Massive_Damage-Witch_Killer
299,2,450,500,100,425,2,10,33.33,T,Floating,Long_Distance-Massive_Damage-Witch_Killer
