ID,LevelFormat,TrueXPCost,TrueMaterial1,TrueMaterialCount1,TrueMaterial2,TrueMaterialCount2,TrueMaterial3,TrueMaterialCount3,TrueMaterial4,TrueMaterialCount4,TrueMaterial5,TrueMaterialCount5,TalentNP,UltraXPCost,UltraMaterial1,UltraMaterialCount1,UltraMaterial2,UltraMaterialCount2,UltraMaterial3,UltraMaterialCount3,UltraMaterial4,UltraMaterialCount4,UltraMaterial5,UltraMaterialCount5,UltraTalentNP
600,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,,,,,,,,,
606,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
607,,1000000,blue_stone,5,green_stone,5,yellow_stone,5,,,,,175-235-100-175-175,,,,,,,,,,,,
608,P2WCat,,,,,,,,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,
610,P2WCat,1000000,gold_fruit,1,,,,,,,,,,,,,,,,,,,,,
611,Advent,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,,,,,,,
613,UR,1000000,blue_stone,10,epic_stone,3,,,,,,,,,,,,,,,,,,,
614,,1000000,epic_fruit,4,aku_fruit,1,,,,,,,,,,,,,,,,,,,
615,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
616,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
617,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-100-175-175,,,,,,,,,,,,
618,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-175-175-175,,,,,,,,,,,,
619,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-175-175-175,,,,,,,,,,,,
620,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-100-175-175,,,,,,,,,,,,
621,Advent,,,,,,,,,,,,,,,,,,,,,,,,
622,UR,,,,,,,,,,,,,,,,,,,,,,,,
623,Advent,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,
625,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-235-175-175-175,,,,,,,,,,,,
626,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
627,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
628,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,,
630,Advent,,,,,,,,,,,,,,,,,,,,,,,,
631,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-175-175-175,,,,,,,,,,,,
632,,1000000,epic_seed,1,aku_fruit,3,,,,,,,100-100-100-100-175-175,,,,,,,,,,,,
633,,1000000,epic_seed,1,aku_fruit,3,,,,,,,175-175-175-175-175,,,,,,,,,,,,
634,,1000000,epic_seed,1,aku_fruit,3,,,,,,,235-100-175-175-175,,,,,,,,,,,,
635,P2WCat,,,,,,,,,,,,,,,,,,,,,,,,
636,,,,,,,,,,,,,,,,,,,,,,,,,
637,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
638,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
639,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
640,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,
642,,1000000,epic_seed,1,aku_fruit,3,,,,,,,100-235-175-175-175,,,,,,,,,,,,
643,Superfeline,,,,,,,,,,,,,,,,,,,,,,,,
644,,1000000,epic_seed,1,elder_fruit,2,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,
646,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
647,,1000000,green_fruit,2,red_fruit,6,blue_fruit,6,epic_fruit,2,,,235-100-175-175-175,,,,,,,,,,,,
648,,,,,,,,,,,,,,,,,,,,,,,,,
649,,1000000,green_fruit,6,epic_fruit,4,,,,,,,,,,,,,,,,,,,
650,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
651,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
652,BadEvents,,,,,,,,,,,,,,,,,,,,,,,,
653,UR,1000000,yellow_stone,10,epic_stone,3,,,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,
655,,1000000,purple_fruit,6,blue_fruit,6,epic_fruit,3,,,,,,,,,,,,,,,,,
656,BadCollab,200000,purple_stone,10,red_stone,10,,,,,,,,,,,,,,,,,,,
657,,,,,,,,,,,,,,,,,,,,,,,,,
658,Advent,200000,purple_stone,5,red_stone,5,,,,,,,,,,,,,,,,,,,
659,Advent,200000,blue_stone,5,green_stone,5,,,,,,,,,,,,,,,,,,,
660,,1000000,green_fruit,3,yellow_fruit,3,epic_fruit,4,,,,,,,,,,,,,,,,,
661,,,,,,,,,,,,,,,,,,,,,,,,,
662,,,,,,,,,,,,,,,,,,,,,,,,,
663,Advent,200000,purple_stone,15,red_stone,15,blue_stone,1,,,,,,,,,,,,,,,,,
664,Advent,200000,blue_stone,13,green_stone,13,yellow_stone,1,,,,,,,,,,,,,,,,,
665,BadCollab,200000,purple_stone,10,red_stone,10,,,,,,,,,,,,,,,,,,,
666,,,,,,,,,,,,,,,,,,,,,,,,,
667,,,,,,,,,,,,,,,,,,,,,,,,,
668,,1000000,red_fruit,3,yellow_fruit,3,epic_fruit,4,,,,,,,,,,,,,,,,,
669,BadCollab,200000,purple_stone,10,red_stone,10,blue_stone,10,green_stone,10,yellow_stone,10,,,,,,,,,,,,,
670,BadCollab,200000,purple_stone,10,red_stone,10,,,,,,,,,,,,,,,,,,,
671,,,,,,,,,,,,,,,,,,,,,,,,,
672,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,,
674,,1000000,purple_fruit,7,red_fruit,3,green_fruit,3,yellow_fruit,4,epic_fruit,3,175-175-175-100-175-175,,,,,,,,,,,,
675,Advent,200000,purple_stone,15,red_stone,15,yellow_stone,1,,,,,,,,,,,,,,,,,
676,Advent,200000,blue_stone,13,green_stone,13,yellow_stone,1,,,,,,,,,,,,,,,,,
677,Advent,,,,,,,,,,,,,,,,,,,,,,,,
678,Advent,,,,,,,,,,,,,,,,,,,,,,,,
679,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,,,,,,,,,,,
681,,,,,,,,,,,,,,,,,,,,,,,,,
682,,1000000,purple_fruit,2,red_fruit,2,blue_fruit,2,green_fruit,2,yellow_fruit,2,,,,,,,,,,,,,
683,,1000000,purple_fruit,3,blue_fruit,3,green_fruit,6,epic_fruit,3,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,,,,,,,,,
685,BadCollab,200000,purple_stone,12,red_stone,11,blue_stone,10,green_stone,9,yellow_stone,8,,,,,,,,,,,,,
686,,,,,,,,,,,,,,,,,,,,,,,,,
687,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,,,,,,,
689,BadCollab,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,,,,,,,,,,,
691,UR,1000000,purple_gem,2,red_gem,2,blue_gem,2,green_gem,2,yellow_gem,2,,,,,,,,,,,,,
692,,1000000,yellow_fruit,3,epic_fruit,6,,,,,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,,,,,,,,,,,,
695,Tank,,,,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,,,,,,,,,
697,Advent,200000,purple_stone,15,blue_stone,13,yellow_stone,1,,,,,,,,,,,,,,,,,
698,,1000000,epic_seed,1,blue_fruit,5,aku_fruit,1,,,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,,,,,,,,,,,,
